Date,Subuh Sadik,Fajr,Sunrise,Zuhr,Asr-Hanafi,Sunset,Maghrib,Esha
1/1/2023,4:03:00 AM,4:39:00 AM,5:19:00 AM,12:30:00 PM,17:15:00,19:04:00,19:07:00,20:30:00
1/2/2023,4:04:00 AM,4:40:00 AM,5:20:00 AM,12:30:00 PM,17:15:00,19:04:00,19:07:00,20:30:00
1/3/2023,4:04:00 AM,4:40:00 AM,5:20:00 AM,12:30:00 PM,17:15:00,19:04:00,19:07:00,20:30:00
1/4/2023,4:05:00 AM,4:41:00 AM,5:21:00 AM,12:30:00 PM,17:15:00,19:04:00,19:07:00,20:30:00
1/5/2023,4:06:00 AM,4:42:00 AM,5:22:00 AM,12:30:00 PM,17:15:00,19:05:00,19:08:00,20:30:00
1/6/2023,4:06:00 AM,4:42:00 AM,5:22:00 AM,12:30:00 PM,17:15:00,19:05:00,19:08:00,20:30:00
1/7/2023,4:07:00 AM,4:43:00 AM,5:23:00 AM,12:30:00 PM,17:15:00,19:05:00,19:08:00,20:30:00
1/8/2023,4:08:00 AM,4:44:00 AM,5:24:00 AM,12:30:00 PM,17:15:00,19:05:00,19:08:00,20:30:00
1/9/2023,4:09:00 AM,4:45:00 AM,5:25:00 AM,12:30:00 PM,17:15:00,19:05:00,19:08:00,20:30:00
1/10/2023,4:09:00 AM,4:45:00 AM,5:25:00 AM,12:30:00 PM,17:15:00,19:05:00,19:08:00,20:30:00
1/11/2023,4:10:00 AM,4:46:00 AM,5:26:00 AM,12:30:00 PM,17:15:00,19:05:00,19:08:00,20:30:00
1/12/2023,4:11:00 AM,4:47:00 AM,5:27:00 AM,12:30:00 PM,17:15:00,19:05:00,19:08:00,20:30:00
1/13/2023,4:12:00 AM,4:48:00 AM,5:28:00 AM,12:30:00 PM,17:15:00,19:05:00,19:08:00,20:30:00
1/14/2023,4:12:00 AM,4:48:00 AM,5:28:00 AM,12:30:00 PM,17:15:00,19:05:00,19:08:00,20:30:00
1/15/2023,4:13:00 AM,4:49:00 AM,5:29:00 AM,12:30:00 PM,17:15:00,19:05:00,19:08:00,20:30:00
1/16/2023,4:14:00 AM,4:50:00 AM,5:30:00 AM,12:30:00 PM,17:15:00,19:05:00,19:08:00,20:30:00
1/17/2023,4:15:00 AM,4:51:00 AM,5:31:00 AM,12:30:00 PM,17:15:00,19:05:00,19:08:00,20:30:00
1/18/2023,4:16:00 AM,4:52:00 AM,5:32:00 AM,12:30:00 PM,17:15:00,19:05:00,19:08:00,20:30:00
1/19/2023,4:16:00 AM,4:52:00 AM,5:32:00 AM,12:30:00 PM,17:15:00,19:05:00,19:08:00,20:30:00
1/20/2023,4:17:00 AM,4:53:00 AM,5:33:00 AM,12:30:00 PM,17:15:00,19:04:00,19:07:00,20:30:00
1/21/2023,4:18:00 AM,4:54:00 AM,5:34:00 AM,12:30:00 PM,17:15:00,19:04:00,19:07:00,20:30:00
1/22/2023,4:19:00 AM,4:55:00 AM,5:35:00 AM,12:30:00 PM,17:15:00,19:04:00,19:07:00,20:30:00
1/23/2023,4:20:00 AM,4:56:00 AM,5:36:00 AM,12:30:00 PM,17:15:00,19:04:00,19:07:00,20:30:00
1/24/2023,4:20:00 AM,4:56:00 AM,5:36:00 AM,12:30:00 PM,17:15:00,19:03:00,19:06:00,20:30:00
1/25/2023,4:21:00 AM,4:57:00 AM,5:37:00 AM,12:30:00 PM,17:15:00,19:03:00,19:06:00,20:30:00
1/26/2023,4:22:00 AM,4:58:00 AM,5:38:00 AM,12:30:00 PM,17:15:00,19:03:00,19:06:00,20:30:00
1/27/2023,4:23:00 AM,4:59:00 AM,5:39:00 AM,12:30:00 PM,17:15:00,19:02:00,19:05:00,20:30:00
1/28/2023,4:24:00 AM,5:00:00 AM,5:40:00 AM,12:30:00 PM,17:15:00,19:02:00,19:05:00,20:30:00
1/29/2023,4:24:00 AM,5:00:00 AM,5:40:00 AM,12:30:00 PM,17:15:00,19:02:00,19:05:00,20:30:00
1/30/2023,4:25:00 AM,5:01:00 AM,5:41:00 AM,12:30:00 PM,17:15:00,19:01:00,19:04:00,20:30:00
1/31/2023,4:26:00 AM,5:02:00 AM,5:42:00 AM,12:30:00 PM,17:15:00,19:01:00,19:04:00,20:30:00